Rk,Player,Tm,FantPos,Age,G,GS,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Y/A,Rush_TD,Tgt,Rec,Yds,Y/R,Receiving_TD,Fmb,FL,Total_TD,2:00 PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,Player_Touches,Player Yards,Team Tuches,Team Yard,Team TD,% of Team Touch,% of Team Yard,% of Team TD
1,Christian McCaffrey,SFO,RB,27,16,16,0,0,0,0,0,272,1459,5.36,14,83,67,564,8.42,7,3,2,21,,,324,391.3,399.3,357.8,157,1,1,355,2023,910,6807,60,0.39,0.30,0.35
2,CeeDee Lamb,DAL,WR,24,17,17,0,0,0,0,0,14,113,8.07,2,181,135,1749,12.96,12,3,2,14,1,,268,403.2,411.2,335.7,131,1,2,195,1862,1004,6343,50,0.19,0.29,0.28
4,Tyreek Hill,MIA,WR,29,16,16,0,0,0,0,0,6,15,2.5,0,171,119,1799,15.12,13,1,1,13,,,257,376.4,380.4,316.9,120,2,4,177,1814,953,6899,57,0.19,0.26,0.23
6,Raheem Mostert,MIA,RB,31,15,15,0,0,0,0,0,209,1012,4.84,18,32,25,175,7,3,4,1,21,,,243,267.7,274.7,255.2,80,2,6,241,1187,953,6899,57,0.25,0.17,0.37
7,Amon-Ra St. Brown,DET,WR,24,16,16,0,0,0,0,0,4,24,6,0,164,119,1515,12.73,10,1,1,10,,,212,330.9,334.9,271.4,78,3,7,168,1539,1025,6794,57,0.16,0.23,0.18
9,Mike Evans,TAM,WR,30,17,17,0,0,0,0,0,0,0,,0,136,79,1255,15.89,13,0,0,13,,,204,282.5,285.5,243,70,4,9,136,1255,924,5404,36,0.15,0.23,0.36
11,Sam LaPorta,DET,TE,22,17,14,0,0,0,0,0,1,4,4,0,120,86,889,10.34,10,0,0,10,2,,153,239.3,242.3,196.3,65,1,11,121,893,1025,6794,57,0.12,0.13,0.18
12,Travis Etienne,JAX,RB,24,17,17,0,0,0,0,0,267,1008,3.78,11,73,58,476,8.21,1,0,0,12,2,,224,282.4,288.4,253.4,62,3,12,340,1484,977,5652,39,0.35,0.26,0.31
13,Kyren Williams,LAR,RB,23,12,11,0,0,0,0,0,228,1144,5.02,12,48,32,206,6.44,3,3,2,15,1,,223,255,263,239,61,4,13,276,1350,953,6064,43,0.29,0.22,0.35
14,Puka Nacua,LAR,WR,22,17,17,0,0,0,0,0,12,89,7.42,0,160,105,1486,14.15,6,1,0,6,,,194,298.5,301.5,246,60,5,14,172,1575,953,6064,43,0.18,0.26,0.14
15,D.J. Moore,CHI,WR,26,17,17,0,0,0,0,0,4,21,5.25,1,136,96,1364,14.21,8,1,1,9,,,191,286.5,290.5,238.5,58,6,15,140,1385,802,4855,33,0.17,0.29,0.27
16,Derrick Henry,TEN,RB,29,17,17,2,3,14,2,0,280,1167,4.17,12,36,28,214,7.64,0,0,0,12,,,219,246.7,252.7,232.7,57,5,16,316,1381,868,5210,29,0.36,0.27,0.41
17,Joe Mixon,CIN,RB,27,17,17,0,0,0,0,0,257,1034,4.02,9,64,52,376,7.23,3,0,0,12,1,,215,267,273,241,54,6,17,321,1410,914,5574,40,0.35,0.25,0.30
19,Breece Hall,NYJ,RB,22,17,16,0,0,0,0,0,223,994,4.46,5,95,76,591,7.78,4,2,0,9,1,,215,290.5,296.5,252.5,53,7,19,318,1585,778,4339,19,0.41,0.37,0.47
20,A.J. Brown,PHI,WR,26,17,17,0,0,0,0,0,0,0,,0,158,106,1456,13.74,7,2,2,7,,,184,289.6,294.6,236.6,51,8,20,158,1456,869,5600,46,0.18,0.26,0.15
21,Deebo Samuel,SFO,WR,27,15,15,0,1,0,0,0,37,225,6.08,5,89,60,892,14.87,7,1,0,12,,,184,243.7,249.7,213.7,51,7,21,126,1117,910,6807,60,0.14,0.16,0.20
22,George Kittle,SFO,TE,30,16,16,0,0,0,0,0,1,2,2,0,90,65,1020,15.69,6,0,0,6,,,138,203.2,206.2,170.7,51,2,22,91,1022,910,6807,60,0.10,0.15,0.10
23,Nico Collins,HOU,WR,24,15,10,0,0,0,0,0,1,7,7,0,109,80,1297,16.21,8,1,0,8,1,,180,260.4,263.4,220.4,48,9,23,110,1304,948,5996,39,0.12,0.22,0.21
24,Rachaad White,TAM,RB,24,17,17,0,0,0,0,0,272,990,3.64,6,70,64,549,8.58,3,3,2,9,,,204,267.9,275.9,235.9,43,8,24,342,1539,924,5404,36,0.37,0.28,0.25
25,Brandon Aiyuk,SFO,WR,25,16,16,0,0,0,0,0,0,0,,0,105,75,1342,17.89,7,1,1,7,,,174,249.2,253.2,211.7,42,10,25,105,1342,910,6807,60,0.12,0.20,0.12
26,Travis Kelce,KAN,TE,34,15,15,0,0,0,0,0,0,0,,0,121,93,984,10.58,5,1,1,5,,,126,219.4,223.4,172.9,40,3,26,121,984,911,5612,37,0.13,0.18,0.14
27,Keenan Allen,LAC,WR,31,13,13,1,2,49,1,0,2,6,3,0,150,108,1243,11.51,7,2,1,7,,,171,278.9,282.9,224.9,39,11,27,152,1249,1035,5806,38,0.15,0.22,0.18
28,T.J. Hockenson,MIN,TE,26,15,11,0,0,0,0,0,0,0,,0,127,95,960,10.11,5,1,1,5,,,124,219,223,171.5,37,4,28,127,960,889,5818,33,0.14,0.17,0.15
29,Stefon Diggs,BUF,WR,30,17,17,0,0,0,0,0,1,5,5,0,160,107,1183,11.06,8,2,1,8,1,,167,273.8,277.8,220.3,35,12,29,161,1188,932,6004,52,0.17,0.20,0.15
30,David Njoku,CLE,TE,27,16,16,0,0,0,0,0,0,0,,0,123,81,882,10.89,6,2,2,6,,,120,201.2,206.2,160.7,34,5,30,123,882,1023,5659,39,0.12,0.16,0.15
32,David Montgomery,DET,RB,26,14,14,0,0,0,0,0,219,1015,4.63,13,24,16,117,7.31,0,2,1,13,1,,191,207.2,214.2,199.2,31,9,32,243,1132,1025,6794,57,0.24,0.17,0.23
33,Ja'Marr Chase,CIN,WR,23,16,16,1,1,-7,0,0,3,-6,-2,0,145,100,1216,12.16,7,1,0,7,,,163,262.7,265.7,212.7,31,13,33,148,1210,914,5574,40,0.16,0.22,0.18
34,Davante Adams,LVR,WR,31,17,17,0,0,0,0,0,0,0,,0,175,103,1144,11.11,8,0,0,8,,,162,265.4,268.4,213.9,31,14,34,175,1144,903,5152,31,0.19,0.22,0.26
35,Jahmyr Gibbs,DET,RB,21,15,3,0,0,0,0,0,182,945,5.19,10,71,52,316,6.08,1,2,1,11,,,190,242.1,249.1,216.1,30,10,35,253,1261,1025,6794,57,0.25,0.19,0.19
36,Evan Engram,JAX,TE,29,17,15,0,0,0,0,0,0,0,,0,143,114,963,8.45,4,3,2,4,,,116,230.3,235.3,173.3,30,6,36,143,963,977,5652,39,0.15,0.17,0.10
37,James Cook,BUF,RB,24,17,13,0,0,0,0,0,237,1122,4.73,2,54,44,445,10.11,4,4,2,6,,,189,232.7,240.7,210.7,29,11,37,291,1567,932,6004,52,0.31,0.26,0.12
38,Bijan Robinson,ATL,RB,21,17,16,0,0,0,0,0,214,976,4.56,4,86,58,487,8.4,4,4,3,8,,,188,246.3,255.3,217.3,29,12,38,300,1463,930,5516,31,0.32,0.27,0.26
39,D.K. Metcalf,SEA,WR,26,16,16,0,0,0,0,0,0,0,,0,119,66,1114,16.88,8,0,0,8,,,159,225.4,228.4,192.4,28,15,39,119,1114,886,5580,34,0.13,0.20,0.24
41,Taysom Hill,NOR,TE,33,16,7,6,11,83,1,0,81,401,4.95,4,40,33,291,8.82,2,1,1,6,,,111,143.5,150.5,127,25,7,41,121,692,988,5818,40,0.12,0.12,0.15
42,Amari Cooper,CLE,WR,29,15,15,0,0,0,0,0,0,0,,0,128,72,1250,17.36,5,2,1,5,1,,155,227,231,191,24,16,42,128,1250,1023,5659,39,0.13,0.22,0.13
43,Saquon Barkley,NYG,RB,26,14,14,0,0,0,0,0,247,962,3.89,6,60,41,280,6.83,4,2,2,10,1,,182,223.2,231.2,202.7,23,13,43,307,1242,823,4625,25,0.37,0.27,0.40
44,Calvin Ridley,JAX,WR,29,17,17,0,0,0,0,0,9,23,2.56,0,136,76,1016,13.37,8,1,0,8,1,,154,229.9,232.9,191.9,23,17,44,145,1039,977,5652,39,0.15,0.18,0.21
45,Jayden Reed,GNB,WR,23,16,13,0,0,0,0,0,11,119,10.82,2,94,64,793,12.39,8,2,0,10,1,,153,217.2,223.2,185.2,22,18,45,105,912,945,5859,42,0.11,0.16,0.24
46,Cole Kmet,CHI,TE,24,17,17,0,0,0,0,0,3,2,0.67,0,90,73,719,9.85,6,1,0,6,,,108,181.1,184.1,144.6,22,8,46,93,721,802,4855,33,0.12,0.15,0.18
47,Jordan Addison,MIN,WR,21,17,14,0,0,0,0,0,1,2,2,0,108,70,911,13.01,10,0,0,10,,,151,221.3,224.3,186.3,21,19,47,109,913,889,5818,33,0.12,0.16,0.30
48,Jake Ferguson,DAL,TE,24,17,16,0,0,0,0,0,0,0,,0,102,71,761,10.72,5,0,0,5,,,106,177.1,180.1,141.6,21,9,48,102,761,1004,6343,50,0.10,0.12,0.10
49,DeAndre Hopkins,TEN,WR,31,17,16,0,1,0,0,0,2,9,4.5,0,137,75,1057,14.09,7,0,0,7,,,149,223.6,226.6,186.1,18,20,49,139,1066,868,5210,29,0.16,0.20,0.24
51,Jakobi Meyers,LVR,WR,27,16,16,2,3,12,1,0,4,24,6,2,106,71,807,11.37,8,0,0,10,,,148,218.6,221.6,183.1,17,21,51,110,831,903,5152,31,0.12,0.16,0.32
52,James Conner,ARI,RB,28,13,13,0,0,0,0,0,208,1040,5,7,33,27,165,6.11,2,0,0,9,,,175,201.5,207.5,188,16,15,52,241,1205,868,5028,31,0.28,0.24,0.29
53,Gus Edwards,BAL,RB,28,17,9,0,0,0,0,0,198,810,4.09,13,13,12,180,15,0,3,2,13,1,,175,187,195,181,16,14,53,211,990,850,5635,54,0.25,0.18,0.24
54,DeVonta Smith,PHI,WR,25,16,16,0,0,0,0,0,0,0,,0,112,81,1066,13.16,7,1,1,7,,,147,227.6,231.6,187.1,16,22,54,112,1066,869,5600,46,0.13,0.19,0.15
55,George Pickens,PIT,WR,22,17,16,0,0,0,0,0,3,18,6,0,106,63,1140,18.1,5,3,0,5,,,146,208.8,211.8,177.3,15,23,55,109,1158,900,5315,29,0.12,0.22,0.17
56,Trey McBride,ARI,TE,24,17,12,0,0,0,0,0,0,0,,0,106,81,825,10.19,3,1,0,3,,,101,181.5,184.5,141,15,10,56,106,825,868,5028,31,0.12,0.16,0.10
57,Chris Olave,NOR,WR,23,16,11,0,0,0,0,0,0,0,,0,138,87,1123,12.91,5,0,0,5,1,,144,231.3,234.3,187.8,14,24,57,138,1123,988,5818,40,0.14,0.19,0.13
59,Kenneth Walker III,SEA,RB,23,15,15,0,0,0,0,0,219,905,4.13,8,37,29,259,8.93,1,1,0,9,,,170,199.4,205.4,184.9,12,16,59,256,1164,886,5580,34,0.29,0.21,0.26
61,Isiah Pacheco,KAN,RB,24,14,13,0,0,0,0,0,205,935,4.56,7,49,44,244,5.55,2,1,1,9,,,170,213.9,220.9,191.9,11,17,61,254,1179,911,5612,37,0.28,0.21,0.24
62,Michael Pittman Jr.,IND,WR,26,16,15,0,0,0,0,0,0,0,,0,156,109,1152,10.57,4,2,1,4,2,,141,250.2,254.2,195.7,11,25,62,156,1152,944,5677,37,0.17,0.20,0.11
63,Tony Pollard,DAL,RB,26,17,17,0,0,0,0,0,252,1005,3.99,6,67,55,311,5.65,0,3,1,6,1,,168,222.6,229.6,195.1,9,18,63,319,1316,1004,6343,50,0.32,0.21,0.12
64,Jerome Ford,CLE,RB,24,17,12,0,0,0,0,0,204,813,3.99,4,63,44,319,7.25,5,1,1,9,1,,167,211.2,218.2,189.2,9,19,64,267,1132,1023,5659,39,0.26,0.20,0.23
65,Najee Harris,PIT,RB,25,17,17,0,0,0,0,0,255,1035,4.06,8,38,29,170,5.86,0,2,1,8,,,167,195.5,202.5,181,8,20,65,293,1205,900,5315,29,0.33,0.23,0.28
67,Dalton Schultz,HOU,TE,27,15,8,0,0,0,0,0,0,0,,0,88,59,635,10.76,5,1,1,5,,,92,150.5,154.5,121,7,11,67,88,635,948,5996,39,0.09,0.11,0.13
68,Mark Andrews,BAL,TE,28,10,9,0,0,0,0,0,1,0,0,0,61,45,544,12.09,6,1,0,6,,,90,135.4,138.4,112.9,6,12,68,62,544,850,5635,54,0.07,0.10,0.11
69,De'Von Achane,MIA,RB,22,11,4,0,0,0,0,0,103,800,7.77,8,37,27,197,7.3,3,1,1,11,,,164,190.7,197.7,177.2,5,21,69,140,997,953,6899,57,0.15,0.14,0.19
70,Justin Jefferson,MIN,WR,24,10,9,0,1,0,0,0,1,-12,-12,0,100,68,1074,15.79,5,1,1,5,,,134,202.2,206.2,168.2,5,26,70,101,1062,889,5818,33,0.11,0.18,0.15
71,Brian Robinson Jr.,WAS,RB,24,15,15,0,0,0,0,0,178,733,4.12,5,43,36,368,10.22,4,4,2,9,1,,162,198.1,206.1,180.1,4,22,71,221,1101,905,5482,39,0.24,0.20,0.23
72,Rashee Rice,KAN,WR,23,16,8,0,0,0,0,0,1,-3,-3,0,102,79,938,11.87,7,2,1,7,,,134,212.5,216.5,173,4,27,72,103,935,911,5612,37,0.11,0.17,0.19
73,D'Andre Swift,PHI,RB,24,16,15,0,0,0,0,0,229,1049,4.58,5,49,39,214,5.49,1,3,1,6,,,160,199.3,206.3,179.8,2,23,73,278,1263,869,5600,46,0.32,0.23,0.13
74,Courtland Sutton,DEN,WR,28,16,14,0,0,0,0,0,0,0,,0,90,59,772,13.08,10,3,3,10,,,131,190.2,196.2,160.7,2,28,74,90,772,836,5027,37,0.11,0.15,0.27
75,Terry McLaurin,WAS,WR,28,17,17,0,0,0,0,0,0,0,,0,132,79,1002,12.68,4,0,0,5,,,130,209.2,212.2,169.7,1,29,75,132,1002,905,5482,39,0.15,0.18,0.13
87,Alvin Kamara,NOR,RB,28,13,12,0,0,0,0,0,180,694,3.86,5,86,75,466,6.21,1,0,0,6,3,,158,233,239,195.5,,24,,266,1160,988,5818,40,0.27,0.20,0.15
92,Chuba Hubbard,CAR,RB,24,17,12,0,0,0,0,0,238,902,3.79,5,44,39,233,5.97,0,1,0,5,,,144,182.5,188.5,163,,26,,282,1135,935,4758,21,0.30,0.24,0.24
93,Josh Jacobs,LVR,RB,25,13,13,0,0,0,0,0,233,805,3.45,6,54,37,296,8,0,3,1,6,,,144,181.1,188.1,162.6,,25,,287,1101,903,5152,31,0.32,0.21,0.19
95,Zack Moss,IND,RB,26,14,8,0,0,0,0,0,183,794,4.34,5,37,27,192,7.11,2,0,0,7,1,,143,169.6,175.6,156.1,,27,,220,986,944,5677,37,0.23,0.17,0.19
96,Devin Singletary,HOU,RB,26,17,10,1,1,6,1,0,216,898,4.16,4,38,30,193,6.43,0,1,0,4,,,137,167.3,173.3,152.3,,29,,254,1091,948,5996,39,0.27,0.18,0.10
97,Jonathan Taylor,IND,RB,24,10,7,0,0,0,0,0,169,741,4.38,7,23,19,153,8.05,1,1,0,8,,,137,156.4,162.4,146.9,,28,,192,894,944,5677,37,0.20,0.16,0.22
98,Jaylen Warren,PIT,RB,25,17,0,0,0,0,0,0,149,784,5.26,4,74,61,370,6.07,0,4,2,4,,,135,196.4,204.4,165.9,,30,,223,1154,900,5315,29,0.25,0.22,0.14
99,Austin Ekeler,LAC,RB,28,14,14,0,0,0,0,0,179,628,3.51,5,74,51,436,8.55,1,5,4,6,,,134,185.4,195.4,159.9,,31,,253,1064,1035,5806,38,0.24,0.18,0.16
100,Javonte Williams,DEN,RB,23,16,13,0,0,0,0,0,217,774,3.57,3,58,47,228,4.85,2,1,1,5,2,,132,179.2,186.2,155.7,,32,,275,1002,836,5027,37,0.33,0.20,0.14
101,Zay Flowers,BAL,WR,23,16,16,0,0,0,0,0,8,56,7,1,108,77,858,11.14,5,0,0,6,1,,129,206.4,209.4,167.9,,30,,116,914,850,5635,54,0.14,0.16,0.11
102,Adam Thielen,CAR,WR,33,17,17,0,0,0,0,0,1,6,6,0,137,103,1014,9.84,4,2,0,4,1,,128,231,234,179.5,,31,,138,1020,935,4758,21,0.15,0.21,0.19
103,Jaylen Waddle,MIA,WR,25,14,14,0,0,0,0,0,3,12,4,0,104,72,1014,14.08,4,0,0,4,,,127,198.6,201.6,162.6,,32,,107,1026,953,6899,57,0.11,0.15,0.07
104,Chris Godwin,TAM,WR,27,17,17,0,1,0,0,0,4,38,9.5,1,130,83,1024,12.34,2,0,0,3,1,,126,209.2,212.2,167.7,,33,,134,1062,924,5404,36,0.15,0.20,0.08
106,Ezekiel Elliott,NWE,RB,28,17,5,0,0,0,0,0,184,642,3.49,3,65,51,313,6.14,2,2,1,5,,,124,174.5,181.5,149,,33,,249,955,913,4837,26,0.27,0.20,0.19
107,Tyler Lockett,SEA,WR,31,17,17,0,0,0,0,0,0,0,,0,122,79,894,11.32,5,0,0,5,2,,123,202.4,205.4,162.9,,34,,122,894,886,5580,34,0.14,0.16,0.15
108,Tyler Allgeier,ATL,RB,23,17,3,0,0,0,0,0,186,683,3.67,4,23,18,193,10.72,1,0,0,5,1,,120,137.6,143.6,128.6,,34,,209,876,930,5516,31,0.22,0.16,0.16
110,Brandin Cooks,DAL,WR,30,16,15,0,0,0,0,0,5,35,7,0,81,54,657,12.17,8,1,0,8,1,,119,173.2,176.2,146.2,,35,,86,692,1004,6343,50,0.09,0.11,0.16
111,Tank Dell,HOU,WR,24,11,8,0,0,0,0,0,11,51,4.64,0,75,47,709,15.09,7,1,0,7,,,118,165,168,141.5,,37,,86,760,948,5996,39,0.09,0.13,0.18
112,Garrett Wilson,NYJ,WR,23,17,17,0,1,0,0,0,4,0,0,0,168,95,1042,10.97,3,2,2,3,,,118,213.2,218.2,165.7,,36,,172,1042,778,4339,19,0.22,0.24,0.16
113,Gabriel Davis,BUF,WR,24,17,17,0,0,0,0,0,1,-2,-2,0,81,45,746,16.58,7,1,1,7,1,,116,161.4,165.4,138.9,,38,,82,744,932,6004,52,0.09,0.12,0.13
114,Romeo Doubs,GNB,WR,23,17,16,0,0,0,0,0,0,0,,0,96,59,674,11.42,8,1,0,8,,,115,174.4,177.4,144.9,,39,,96,674,945,5859,42,0.10,0.12,0.19
116,Rashid Shaheed,NOR,WR,25,15,8,0,0,0,0,0,7,37,5.29,0,75,46,719,15.63,5,1,1,6,,,110,155.6,159.6,132.6,,40,,82,756,988,5818,40,0.08,0.13,0.15
117,Rhamondre Stevenson,NWE,RB,25,12,12,0,0,0,0,0,156,619,3.97,4,51,38,238,6.26,0,1,1,4,,,108,145.7,152.7,126.7,,35,,207,857,913,4837,26,0.23,0.18,0.15
119,Aaron Jones,GNB,RB,29,11,11,0,0,0,0,0,142,656,4.62,2,43,30,233,7.77,1,2,1,3,,,105,134.9,141.9,119.9,,36,,185,889,945,5859,42,0.20,0.15,0.07
120,Cooper Kupp,LAR,WR,30,12,12,0,0,0,0,0,1,-3,-3,0,95,59,737,12.49,5,0,0,5,1,,105,164.4,167.4,134.9,,41,,96,734,953,6064,43,0.10,0.12,0.12
121,Drake London,ATL,WR,22,16,16,1,1,22,0,0,0,0,,0,110,69,905,13.12,2,0,0,2,1,,105,174.4,177.4,139.9,,42,,110,905,930,5516,31,0.12,0.16,0.06
122,Kareem Hunt,CLE,RB,28,15,2,0,0,0,0,0,135,411,3.04,9,21,15,84,5.6,0,0,0,9,,,104,118.5,121.5,111,,37,,156,495,1023,5659,39,0.15,0.09,0.23
123,Alexander Mattison,MIN,RB,25,16,13,0,0,0,0,0,180,700,3.89,0,44,30,192,6.4,3,3,2,3,,,103,133.2,141.2,118.2,,38,,224,892,889,5818,33,0.25,0.15,0.09
124,Diontae Johnson,PIT,WR,27,13,11,0,0,0,0,0,0,0,,0,87,51,717,14.06,5,1,0,5,,,102,152.7,155.7,127.2,,43,,87,717,900,5315,29,0.10,0.13,0.17
126,Tyjae Spears,TEN,RB,22,17,1,0,0,0,0,0,100,453,4.53,2,70,52,385,7.4,1,1,0,3,,,102,153.8,159.8,127.8,,39,,170,838,868,5210,29,0.20,0.16,0.10
128,Darius Slayton,NYG,WR,26,17,13,0,0,0,0,0,0,0,,0,79,50,770,15.4,4,0,0,4,,,101,151,154,126,,44,,79,770,823,4625,25,0.10,0.17,0.16
129,AJ Dillon,GNB,RB,25,15,6,0,0,0,0,0,178,613,3.44,2,28,22,223,10.14,0,0,0,2,,,96,117.6,123.6,106.6,,40,,206,836,945,5859,42,0.22,0.14,0.05
130,Tee Higgins,CIN,WR,24,12,11,0,0,0,0,0,0,0,,0,76,42,656,15.62,5,0,0,5,,,96,137.6,140.6,116.6,,45,,76,656,914,5574,40,0.08,0.12,0.13
131,Curtis Samuel,WAS,WR,27,16,13,0,0,0,0,0,7,39,5.57,1,91,62,613,9.89,4,0,0,5,,,95,157.2,160.2,126.2,,46,,98,652,905,5482,39,0.11,0.12,0.13
133,Khalil Herbert,CHI,RB,25,12,9,0,0,0,0,0,132,611,4.63,2,31,20,134,6.7,1,1,1,3,1,,93,112.5,119.5,102.5,,41,,163,745,802,4855,33,0.20,0.15,0.09
134,Christian Kirk,JAX,WR,27,12,12,1,2,-1,0,0,1,6,6,0,85,57,787,13.81,3,2,2,3,,,93,150.3,155.3,121.8,,47,,86,793,977,5652,39,0.09,0.14,0.08
