Rk,Player,Tm,FantPos,Age,G,GS,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Y/A,Rush_TD,Tgt,Rec,Yds,Y/R,Receiving_TD,Fmb,FL,Total_TD,2:00 PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,Player_Touches,Player Yards,Team Tuches,Team Yard,Team TD,% of Team Touch,% of Team Yard,% of Team TD
135,Josh Downs,IND,WR,22,17,9,0,0,0,0,0,0,0,,0,98,68,771,11.34,2,0,0,2,,,89,157.1,160.1,123.1,,48,,98,771,944,5677,37,0.10,0.14,0.05
136,Josh Reynolds,DET,WR,28,17,13,0,0,0,0,0,0,0,,0,64,40,608,15.2,5,1,1,5,,,89,128.8,132.8,108.8,,49,,64,608,1025,6794,57,0.06,0.09,0.09
137,Jerry Jeudy,DEN,WR,24,16,11,0,0,0,0,0,0,0,,0,87,54,758,14.04,2,1,0,2,,,88,141.8,144.8,114.8,,50,,87,758,836,5027,37,0.10,0.15,0.05
138,Jaxon Smith-Njigba,SEA,WR,21,17,3,0,0,0,0,0,0,0,,0,93,63,628,9.97,4,0,0,4,,,87,149.8,152.8,118.3,,51,,93,628,886,5580,34,0.10,0.11,0.12
141,Marquise Brown,ARI,WR,26,14,14,0,0,0,0,0,2,23,11.5,0,101,51,574,11.25,4,0,0,4,,,84,134.7,137.7,109.2,,52,,103,597,868,5028,31,0.12,0.12,0.13
142,Kyle Pitts,ATL,TE,23,17,15,0,0,0,0,0,1,-4,-4,0,90,53,667,12.58,3,0,0,3,,,84,137.3,140.3,110.8,,13,,91,663,930,5516,31,0.10,0.12,0.10
143,DJ Chark,CAR,WR,27,15,11,0,0,0,0,0,0,0,,0,66,35,525,15,5,2,1,5,,,81,115.5,119.5,98,,54,,66,525,935,4758,21,0.07,0.11,0.24
144,Justice Hill,BAL,RB,26,16,5,0,0,0,0,0,84,387,4.61,3,39,28,206,7.36,1,1,1,4,,,81,109.3,116.3,95.3,,42,,123,593,850,5635,54,0.14,0.11,0.07
145,Dontayvion Wicks,GNB,WR,22,15,6,1,1,14,0,0,1,1,1,0,58,39,581,14.9,4,3,1,4,,,81,119.8,123.8,100.3,,53,,59,582,945,5859,42,0.06,0.10,0.10
146,Ty Chandler,MIN,RB,25,17,4,0,0,0,0,0,102,461,4.52,3,25,21,159,7.57,0,0,0,3,,,80,101,107,90.5,,44,,127,620,889,5818,33,0.14,0.11,0.09
147,D'Onta Foreman,CHI,RB,27,9,8,0,0,0,0,0,109,425,3.9,4,16,11,77,7,1,1,0,5,,,80,91.2,94.2,85.7,,43,,125,502,802,4855,33,0.16,0.10,0.15
149,Antonio Gibson,WAS,RB,25,16,2,0,0,0,0,0,65,265,4.08,1,59,48,389,8.1,2,4,2,3,,,79,127.4,135.4,103.4,,45,,124,654,905,5482,39,0.14,0.12,0.08
150,Tyler Boyd,CIN,WR,29,17,13,0,1,0,0,1,2,11,5.5,0,98,67,667,9.96,2,0,0,2,,,78,144.8,148.8,112.3,,55,,100,678,914,5574,40,0.11,0.12,0.05
151,Hunter Henry,NWE,TE,29,14,10,0,0,0,0,0,0,0,,0,61,42,419,9.98,6,1,0,6,,,78,119.9,122.9,98.9,,14,,61,419,913,4837,26,0.07,0.09,0.23
152,Dallas Goedert,PHI,TE,28,14,14,0,0,0,0,0,1,1,1,0,83,59,592,10.03,3,0,0,3,,,77,136.3,139.3,106.8,,15,,84,593,869,5600,46,0.10,0.11,0.07
153,Dalton Kincaid,BUF,TE,24,16,11,0,0,0,0,0,0,0,,0,91,73,673,9.22,2,1,1,2,,,77,150.3,154.3,113.8,,16,,91,673,932,6004,52,0.10,0.11,0.04
154,Michael Wilson,ARI,WR,23,13,12,0,0,0,0,0,0,0,,0,58,38,565,14.87,3,0,0,3,1,,77,114.5,117.5,95.5,,56,,58,565,868,5028,31,0.07,0.11,0.10
155,Jahan Dotson,WAS,WR,23,17,16,0,0,0,0,0,0,0,,0,83,49,518,10.57,4,0,0,4,,,76,124.8,127.8,100.3,,57,,83,518,905,5482,39,0.09,0.09,0.10
156,Rico Dowdle,DAL,RB,25,16,0,0,0,0,0,0,89,361,4.06,2,22,17,144,8.47,2,0,0,4,,,75,91.5,97.5,83,,47,,111,505,1004,6343,50,0.11,0.08,0.08
157,Jaleel McLaughlin,DEN,RB,23,17,3,0,0,0,0,0,76,410,5.39,1,36,31,160,5.16,2,0,0,3,,,75,106,112,90.5,,46,,112,570,836,5027,37,0.13,0.11,0.08
158,Khalil Shakir,BUF,WR,23,17,10,0,0,0,0,0,1,10,10,0,45,39,611,15.67,2,1,0,2,,,74,113.1,116.1,93.6,,58,,46,621,932,6004,52,0.05,0.10,0.04
159,Jonnu Smith,ATL,TE,28,17,6,0,1,0,0,0,1,0,0,0,70,50,582,11.64,3,1,1,3,,,74,124.2,128.2,99.2,,17,,71,582,930,5516,31,0.08,0.11,0.10
160,Tutu Atwell,LAR,WR,24,16,14,0,0,0,0,0,5,31,6.2,0,67,39,483,12.38,3,0,0,3,1,1,73,112.4,115.4,92.9,,59,,72,514,953,6064,43,0.08,0.08,0.07
161,Odell Beckham Jr.,BAL,WR,31,14,6,0,0,0,0,0,0,0,,0,64,35,565,16.14,3,1,1,3,,,73,107.5,111.5,90,,63,,64,565,850,5635,54,0.08,0.10,0.06
162,Zach Charbonnet,SEA,RB,22,16,2,0,0,0,0,0,108,462,4.28,1,40,33,209,6.33,0,0,0,1,,,73,106.1,112.1,89.6,,48,,148,671,886,5580,34,0.17,0.12,0.03
163,Elijah Moore,CLE,WR,23,17,12,0,0,0,0,0,9,11,1.22,0,104,59,640,10.85,2,2,2,2,,,73,132.1,137.1,102.6,,62,,113,651,1023,5659,39,0.11,0.12,0.05
165,Wan'Dale Robinson,NYG,WR,22,15,8,0,0,0,0,0,9,87,9.67,1,78,60,525,8.75,1,0,0,2,,,73,133.2,136.2,103.2,,61,,87,612,823,4625,25,0.11,0.13,0.08
166,Christian Watson,GNB,WR,24,9,9,0,0,0,0,0,4,11,2.75,0,53,28,422,15.07,5,0,0,5,,,73,101.3,104.3,87.3,,60,,57,433,945,5859,42,0.06,0.07,0.12
167,K.J. Osborn,MIN,WR,26,16,12,0,0,0,0,0,0,0,,0,75,48,540,11.25,3,1,0,3,,,72,120,123,96,,64,,75,540,889,5818,33,0.08,0.09,0.09
168,Logan Thomas,WAS,TE,32,16,15,0,0,0,0,0,1,2,2,0,78,55,496,9.02,4,2,2,4,1,,72,126.8,131.8,99.3,,18,,79,498,905,5482,39,0.09,0.09,0.10
169,Isaiah Likely,BAL,TE,23,17,8,0,0,0,0,0,0,0,,0,40,30,411,13.7,5,0,0,5,,,71,101.1,104.1,86.1,,19,,40,411,850,5635,54,0.05,0.07,0.09
170,Samaje Perine,DEN,RB,28,17,1,0,0,0,0,0,53,238,4.49,1,56,50,455,9.1,0,3,2,1,,,71,121.3,129.3,96.3,,49,,109,693,836,5027,37,0.13,0.14,0.03
171,Cade Otton,TAM,TE,24,17,17,0,0,0,0,0,0,0,,0,67,47,455,9.68,4,1,1,4,1,,70,116.5,120.5,93,,20,,67,455,924,5404,36,0.07,0.08,0.11
172,Dameon Pierce,HOU,RB,23,14,7,0,0,0,0,0,145,416,2.87,2,17,13,101,7.77,0,0,0,3,,,70,82.7,88.7,76.2,,50,,162,517,948,5996,39,0.17,0.09,0.08
173,Noah Brown,HOU,WR,27,10,7,0,0,0,0,0,1,-1,-1,0,55,33,567,17.18,2,0,0,2,,,69,101.6,104.6,85.1,,66,,56,566,948,5996,39,0.06,0.09,0.05
174,Josh Palmer,LAC,WR,24,10,6,0,0,0,0,0,1,6,6,0,61,38,581,15.29,2,1,1,2,,,69,106.7,110.7,87.7,,65,,62,587,1035,5806,38,0.06,0.10,0.05
176,Roschon Johnson,CHI,RB,22,15,0,0,0,0,0,0,81,352,4.35,2,40,34,209,6.15,0,1,0,2,,,68,102.1,108.1,85.1,,51,,121,561,802,4855,33,0.15,0.12,0.06
178,Kenneth Gainwell,PHI,RB,24,16,2,1,1,17,0,0,84,364,4.33,2,37,30,183,6.1,0,3,1,2,1,,67,97.4,104.4,82.4,,52,,121,547,869,5600,46,0.14,0.10,0.04
181,Latavius Murray,BUF,RB,33,16,4,0,0,0,0,0,79,300,3.8,4,22,17,119,7,0,1,0,4,,,66,82.9,88.9,74.4,,53,,101,419,932,6004,52,0.11,0.07,0.08
182,Rondale Moore,ARI,WR,23,17,8,0,0,0,0,0,28,178,6.36,1,62,40,352,8.8,1,1,0,2,,,65,105,111,85,,67,,90,530,868,5028,31,0.10,0.11,0.06
184,Kendrick Bourne,NWE,WR,28,8,5,0,0,0,0,0,1,4,4,0,55,37,406,10.97,4,1,1,4,,,63,100,104,81.5,,69,,56,410,913,4837,26,0.06,0.08,0.15
185,Alec Pierce,IND,WR,23,17,16,0,0,0,0,0,0,0,,0,65,32,514,16.06,2,0,0,2,,,63,95.4,98.4,79.4,,68,,65,514,944,5677,37,0.07,0.09,0.05
186,Nelson Agholor,BAL,WR,30,17,3,0,0,0,0,0,0,0,,0,45,35,381,10.89,4,1,0,4,,,62,97.1,100.1,79.6,,71,,45,381,850,5635,54,0.05,0.07,0.07
187,Tyler Conklin,NYJ,TE,28,17,12,0,0,0,0,0,1,0,0,0,87,61,621,10.18,0,0,0,0,,,62,123.1,126.1,92.6,,21,,88,621,778,4339,19,0.11,0.14,0.00
188,Tyler Higbee,LAR,TE,30,15,15,0,0,0,0,0,0,0,,0,70,47,495,10.53,2,0,0,2,,,62,108.5,111.5,85,,22,,70,495,953,6064,43,0.07,0.08,0.05
189,Kalif Raymond,DET,WR,29,17,3,0,0,0,0,0,7,75,10.71,0,44,35,489,13.97,1,1,0,1,,,62,97.4,100.4,79.9,,70,,51,564,1025,6794,57,0.05,0.08,0.02
190,Justin Watson,KAN,WR,27,16,8,0,0,0,0,0,0,0,,0,53,27,460,17.04,3,1,1,3,,,62,89,93,75.5,,72,,53,460,911,5612,37,0.06,0.08,0.08
191,Juwan Johnson,NOR,TE,27,13,11,0,0,0,0,0,0,0,,0,59,37,368,9.95,4,0,0,4,,,61,97.8,100.8,79.3,,24,,59,368,988,5818,40,0.06,0.06,0.10
192,Keaton Mitchell,BAL,RB,21,8,2,0,0,0,0,0,47,396,8.43,2,11,9,93,10.33,0,0,0,2,,,61,69.9,72.9,65.4,,54,,58,489,850,5635,54,0.07,0.09,0.04
193,Demarcus Robinson,LAR,WR,29,16,4,0,0,0,0,0,1,23,23,0,39,26,371,14.27,4,2,1,4,,,61,87.4,91.4,74.4,,73,,40,394,953,6064,43,0.04,0.06,0.09
194,Miles Sanders,CAR,RB,26,16,5,0,0,0,0,0,129,432,3.35,1,41,27,154,5.7,0,2,2,1,,,61,87.6,95.6,74.1,,55,,170,586,935,4758,21,0.18,0.12,0.05
195,Darren Waller,NYG,TE,31,12,11,0,0,0,0,0,0,0,,0,74,52,552,10.62,1,0,0,1,,,61,113.2,116.2,87.2,,23,,74,552,823,4625,25,0.09,0.12,0.04
196,Gerald Everett,LAC,TE,29,15,12,0,0,0,0,0,3,10,3.33,0,70,51,411,8.06,3,3,0,3,,,60,111.1,114.1,85.6,,25,,73,421,1035,5806,38,0.07,0.07,0.08
197,Jerick McKinnon,KAN,RB,31,12,0,1,1,4,1,0,21,60,2.86,1,32,25,192,7.68,4,0,0,5,,,59,84.4,87.4,71.9,,56,,53,252,911,5612,37,0.06,0.04,0.14
198,Chigoziem Okonkwo,TEN,TE,24,17,11,0,0,0,0,0,2,6,3,0,77,54,528,9.78,1,0,0,1,,,59,113.4,116.4,86.4,,26,,79,534,868,5210,29,0.09,0.10,0.03
199,Zamir White,LVR,RB,24,17,4,0,0,0,0,0,104,451,4.34,1,19,15,98,6.53,0,1,1,1,,,59,73.9,77.9,66.4,,57,,123,549,903,5152,31,0.14,0.11,0.03
200,Demario Douglas,NWE,WR,23,14,7,0,0,0,0,0,8,41,5.13,0,79,49,561,11.45,0,3,1,0,,,58,107.2,111.2,82.7,,74,,87,602,913,4837,26,0.10,0.12,0.00
202,Trey Palmer,TAM,WR,22,17,8,0,0,0,0,0,3,22,7.33,0,68,39,385,9.87,3,3,1,3,,,57,95.7,99.7,76.2,,76,,71,407,924,5404,36,0.08,0.08,0.08
203,Nick Westbrook-Ikhine,TEN,WR,26,14,9,0,0,0,0,0,0,0,,0,45,28,370,13.21,3,0,0,3,1,,57,85,88,71,,75,,45,370,868,5210,29,0.05,0.07,0.10
204,Quentin Johnston,LAC,WR,22,17,10,0,0,0,0,0,3,9,3,0,67,38,431,11.34,2,0,0,2,,,56,94,97,75,,78,,70,440,1035,5806,38,0.07,0.08,0.05
205,Jameson Williams,DET,WR,22,12,10,0,0,0,0,0,3,29,9.67,1,42,24,354,14.75,2,1,0,3,,,56,80.3,83.3,68.3,,77,,45,383,1025,6794,57,0.04,0.06,0.05
206,Michael Gallup,DAL,WR,27,17,13,0,0,0,0,0,0,0,,0,57,34,418,12.29,2,0,0,2,,,54,87.8,90.8,70.8,,80,,57,418,1004,6343,50,0.06,0.07,0.04
207,Brandon Johnson,DEN,WR,25,13,2,0,0,0,0,0,0,0,,0,30,19,284,14.95,4,0,0,4,1,,54,73.4,76.4,63.9,,79,,30,284,836,5027,37,0.04,0.06,0.11
208,Joshua Kelley,LAC,RB,26,17,3,0,0,0,0,0,107,405,3.79,2,12,8,32,4,0,1,1,2,,,54,61.7,65.7,57.7,,58,,119,437,1035,5806,38,0.11,0.08,0.05
210,Clyde Edwards-Helaire,KAN,RB,24,15,3,0,0,0,0,0,70,223,3.19,1,22,17,188,11.06,1,0,0,2,,,53,70.1,76.1,61.6,,59,,92,411,911,5612,37,0.10,0.07,0.05
211,Donald Parham,LAC,TE,26,14,8,0,0,0,0,0,0,0,,0,41,27,285,10.56,4,0,0,4,,,53,79.5,82.5,66,,27,,41,285,1035,5806,38,0.04,0.05,0.11
212,Tre Tucker,LVR,WR,22,16,1,0,0,0,0,0,10,77,7.7,0,34,19,331,17.42,2,0,0,2,,,53,71.8,74.8,62.3,,81,,44,408,903,5152,31,0.05,0.08,0.06
213,Emari Demercado,ARI,RB,24,14,2,0,0,0,0,0,58,284,4.9,2,30,21,119,5.67,0,0,0,2,,,52,73.3,79.3,62.8,,60,,88,403,868,5028,31,0.10,0.08,0.06
214,Michael Thomas,NOR,WR,30,10,7,0,0,0,0,0,0,0,,0,64,39,448,11.49,1,0,0,1,,,51,89.8,92.8,70.3,,82,,64,448,988,5818,40,0.06,0.08,0.03
215,Marvin Mims,DEN,WR,21,16,7,0,0,0,0,0,9,30,3.33,0,33,22,377,17.14,1,2,2,2,,,49,70.7,75.7,59.7,,84,,42,407,836,5027,37,0.05,0.08,0.05
216,A.T. Perry,NOR,WR,24,10,3,0,0,0,0,0,0,0,,0,18,12,246,20.5,4,0,0,4,,,49,60.6,63.6,54.6,,85,,18,246,988,5818,40,0.02,0.04,0.10
218,Robert Woods,HOU,WR,31,14,11,0,0,0,0,0,1,7,7,0,75,40,426,10.65,1,0,0,1,,,49,89.3,92.3,69.3,,83,,76,433,948,5996,39,0.08,0.07,0.03
219,Tucker Kraft,GNB,TE,23,17,8,0,0,0,0,0,0,0,,0,40,31,355,11.45,2,0,0,2,,,48,78.5,81.5,63,,28,,40,355,945,5859,42,0.04,0.06,0.05
220,Darnell Mooney,CHI,WR,26,15,14,0,0,0,0,0,2,5,2.5,0,61,31,414,13.35,1,0,0,1,,,48,78.9,81.9,63.4,,86,,63,419,802,4855,33,0.08,0.09,0.03
221,KaVontae Turpin,DAL,WR,27,16,0,0,0,0,0,0,11,110,10,1,18,12,127,10.58,3,1,0,4,,,48,59.7,65.7,53.7,,87,,29,237,1004,6343,50,0.03,0.04,0.08
222,Cedrick Wilson Jr.,MIA,WR,28,15,3,0,0,0,0,0,0,0,,0,38,22,296,13.45,3,0,0,3,,,48,69.6,72.6,58.6,,88,,38,296,953,6899,57,0.04,0.04,0.05
223,Chris Moore,TEN,WR,30,17,5,0,0,0,0,0,2,39,19.5,0,35,22,424,19.27,0,1,0,0,,,46,68.3,71.3,57.3,,89,,37,463,868,5210,29,0.04,0.09,0.00
224,Rashod Bateman,BAL,WR,24,16,12,0,0,0,0,0,1,18,18,0,56,32,367,11.47,1,0,0,1,,,45,76.5,79.5,60.5,,90,,57,385,850,5635,54,0.07,0.07,0.02
225,Royce Freeman,LAR,RB,27,14,0,0,0,0,0,0,77,319,4.14,2,2,1,13,13,0,0,0,2,,,45,46.2,49.2,45.7,,61,,79,332,953,6064,43,0.08,0.05,0.05
226,Pat Freiermuth,PIT,TE,25,12,9,0,0,0,0,0,0,0,,0,47,32,308,9.63,2,0,0,2,1,,45,76.8,79.8,60.8,,29,,47,308,900,5315,29,0.05,0.06,0.07
227,Zay Jones,JAX,WR,28,9,7,0,0,0,0,0,0,0,,0,64,34,321,9.44,2,0,0,2,,,44,78.1,81.1,61.1,,91,,64,321,977,5652,39,0.07,0.06,0.05
228,Michael Mayer,LVR,TE,22,14,12,0,0,0,0,0,0,0,,0,40,27,304,11.26,2,0,0,2,1,,44,71.4,74.4,57.9,,30,,40,304,903,5152,31,0.04,0.06,0.06
229,Kylen Granson,IND,TE,25,15,7,0,0,0,0,0,1,2,2,0,50,30,368,12.27,1,0,0,1,,,43,73,76,58,,31,,51,370,944,5677,37,0.05,0.07,0.03
230,Noah Gray,KAN,TE,24,17,10,0,0,0,0,0,1,1,1,0,41,28,305,10.89,2,0,0,2,,,43,70.6,73.6,56.6,,32,,42,306,911,5612,37,0.05,0.05,0.05
231,Jamaal Williams,NOR,RB,28,13,4,0,0,0,0,0,106,306,2.89,1,20,18,62,3.44,0,1,0,1,,,43,60.8,63.8,51.8,,62,,126,368,988,5818,40,0.13,0.06,0.03
232,Jordan Mason,SFO,RB,24,17,0,0,0,0,0,0,40,206,5.15,3,4,3,31,10.33,0,0,0,3,,,42,44.7,47.7,43.2,,63,,44,237,910,6807,60,0.05,0.03,0.05
233,Jonathan Mingo,CAR,WR,22,15,14,0,0,0,0,0,0,0,,0,85,43,418,9.72,0,1,0,0,,,42,84.8,87.8,63.3,,92,,85,418,935,4758,21,0.09,0.09,0.00
234,Elijah Mitchell,SFO,RB,25,11,1,0,0,0,0,0,75,281,3.75,2,8,6,14,2.33,0,0,0,2,,,42,47.5,50.5,44.5,,64,,83,295,910,6807,60,0.09,0.04,0.03
235,Greg Dortch,ARI,WR,25,16,4,0,0,0,0,0,1,5,5,0,41,24,280,11.67,2,0,0,2,,,41,64.5,67.5,52.5,,93,,42,285,868,5028,31,0.05,0.06,0.06
236,Noah Fant,SEA,TE,26,17,17,0,0,0,0,0,0,0,,0,43,32,414,12.94,0,0,0,0,,,41,73.4,76.4,57.4,,33,,43,414,886,5580,34,0.05,0.07,0.00
237,Tanner Hudson,CIN,TE,29,12,1,0,0,0,0,0,0,0,,0,50,39,352,9.03,1,0,0,1,,,41,80.2,83.2,60.7,,34,,50,352,914,5574,40,0.05,0.06,0.03
238,Luke Musgrave,GNB,TE,23,11,9,0,0,0,0,0,0,0,,0,46,34,352,10.35,1,0,0,1,,,41,75.2,78.2,58.2,,35,,46,352,945,5859,42,0.05,0.06,0.02
239,Chase Brown,CIN,RB,23,12,0,0,0,0,0,0,44,179,4.07,0,15,14,156,11.14,1,1,0,1,,,40,53.5,59.5,46.5,,65,,59,335,914,5574,40,0.06,0.06,0.03
241,Isaiah Hodgins,NYG,WR,25,17,9,0,0,0,0,0,0,0,,0,33,21,230,10.95,3,1,1,3,,,39,60,64,49.5,,95,,33,230,823,4625,25,0.04,0.05,0.12
242,DeVante Parker,NWE,WR,30,13,13,0,0,0,0,0,0,0,,0,55,33,394,11.94,0,0,0,0,,,39,72.4,75.4,55.9,,94,,55,394,913,4837,26,0.06,0.08,0.00
243,Jake Bobo,SEA,WR,25,17,0,0,0,0,0,0,1,3,3,1,25,19,196,10.32,2,0,0,3,,,38,56.9,59.9,47.4,,97,,26,199,886,5580,34,0.03,0.04,0.09
244,Xavier Gipson,NYJ,WR,22,17,3,0,0,0,0,0,8,68,8.5,1,38,21,229,10.9,0,5,2,2,,,38,58.7,63.7,48.2,,98,,46,297,778,4339,19,0.06,0.07,0.11
245,Trenton Irwin,CIN,WR,28,16,5,0,0,0,0,0,0,0,,0,32,25,316,12.64,1,2,0,1,,,38,62.6,65.6,50.1,,99,,32,316,914,5574,40,0.04,0.06,0.03
246,Brandon Powell,MIN,WR,28,17,2,0,0,0,0,0,5,17,3.4,0,44,29,324,11.17,1,1,1,1,,,38,67.1,71.1,52.6,,96,,49,341,889,5818,33,0.06,0.06,0.03
247,Pierre Strong,CLE,RB,25,17,1,0,0,0,0,0,63,291,4.62,1,8,5,47,9.4,0,1,1,1,,,38,42.8,46.8,40.3,,66,,71,338,1023,5659,39,0.07,0.06,0.03
248,Adam Trautman,DEN,TE,26,17,12,0,0,0,0,0,0,0,,0,35,22,204,9.27,3,0,0,3,,,38,60.4,63.4,49.4,,36,,35,204,836,5027,37,0.04,0.04,0.08
249,Jalin Hyatt,NYG,WR,22,17,7,0,0,0,0,0,0,0,,0,40,23,373,16.22,0,1,0,0,,,37,60.3,63.3,48.8,,100,,40,373,823,4625,25,0.05,0.08,0.00
250,Allen Lazard,NYJ,WR,28,14,12,0,0,0,0,0,0,0,,0,49,23,311,13.52,1,0,0,1,,,37,60.1,63.1,48.6,,101,,49,311,778,4339,19,0.06,0.07,0.05
251,Colby Parkinson,SEA,TE,24,17,1,0,0,0,0,0,0,0,,0,34,25,247,9.88,2,0,0,2,,,37,61.7,64.7,49.2,,38,,34,247,886,5580,34,0.04,0.04,0.06
252,Durham Smythe,MIA,TE,28,16,14,0,0,0,0,0,0,0,,0,43,35,366,10.46,0,0,0,0,,,37,71.6,74.6,54.1,,39,,43,366,953,6899,57,0.05,0.05,0.00
253,Jalen Tolbert,DAL,WR,24,17,6,0,0,0,0,0,0,0,,0,36,22,268,12.18,2,1,1,2,,,37,58.8,62.8,47.8,,102,,36,268,1004,6343,50,0.04,0.04,0.04
254,Tommy Tremble,CAR,TE,23,16,8,0,0,0,0,0,0,0,,0,32,23,194,8.43,3,0,0,3,,,37,60.4,63.4,48.9,,37,,32,194,935,4758,21,0.03,0.04,0.14
255,Cam Akers,LAC,RB,24,7,1,0,0,0,0,0,60,167,2.78,2,12,11,70,6.36,0,0,0,2,,,36,46.7,49.7,41.2,,68,,72,237,1035,5806,38,0.07,0.04,0.05
256,Mo Alie-Cox,IND,TE,30,17,7,0,0,0,0,0,0,0,,0,22,13,161,12.38,3,0,0,3,1,,36,49.1,52.1,42.6,,41,,22,161,944,5677,37,0.02,0.03,0.08
